region,temp_mean,rainfall,vector_i,nhp_i,landuse_i
IGL01,23.04530213,845.9883711,7,3,6
IGL02,23.23389238,1317.419775,3,2,5
IGL03,20.96703926,1605.972314,7,4,4
IGL04,22.32759049,1087.658681,8,5,3
IGL05,21.36903488,1323.800248,2,1,4
IGL06,22.99382043,2449.013592,1,1,2
IGL07,26.63292998,432.9780801,7,0,5
IGL08,25.56347557,2864.405093,5,4,2
IGL09,21.98230437,2285.826124,5,2,2
IGL10,28.71793442,2908.964739,7,0,4
IGL11,25.00185594,2755.553037,2,3,4
IGL12,24.6424889,2283.187938,8,4,3
IGL13,26.8366466,544.6179596,8,3,4
IGL14,25.25110877,2062.393102,2,4,4
IGL15,29.42044874,2476.557086,3,1,1
IGL16,20.61212264,2425.570829,4,2,2
IGL17,21.93182015,2028.585984,6,1,5
IGL18,23.1140071,2630.432109,7,4,3
IGL19,20.0902816,2786.619629,6,3,3
IGL20,20.62771378,1887.554025,8,1,6
IGL21,20.44372809,1463.213436,4,1,5
IGL22,22.45449768,950.6855506,1,2,3
IGL23,21.656732,356.9836077,2,2,2
IGL24,27.1909081,1204.968937,5,5,3
IGL25,26.4629297,1922.292506,2,1,5
