region,year,outbreak_yn
IGL16,1990,1
IGL16,1991,1
IGL16,1992,1
IGL16,1993,1
IGL16,1994,1
IGL16,1995,1
IGL16,1996,1
IGL16,1997,1
IGL16,1998,1
IGL16,1999,1
IGL17,1990,1
IGL17,1991,1
IGL17,1992,1
IGL17,1993,1
IGL17,1994,1
IGL17,1995,1
IGL17,1996,1
IGL17,1997,1
IGL17,1998,1
IGL17,1999,1
IGL18,1990,1
IGL18,1991,1
IGL18,1992,1
IGL18,1993,1
IGL18,1994,1
IGL18,1995,1
IGL18,1996,1
IGL18,1997,1
IGL18,1998,1
IGL18,1999,1
IGL19,1990,1
IGL19,1991,1
IGL19,1992,1
IGL19,1993,1
IGL19,1994,1
IGL19,1995,1
IGL19,1996,1
IGL19,1997,1
IGL19,1998,1
IGL19,1999,1
IGL20,1990,1
IGL20,1991,1
IGL20,1992,1
IGL20,1993,1
IGL20,1994,1
IGL20,1995,1
IGL20,1996,1
IGL20,1997,1
IGL20,1998,1
IGL20,1999,1
IGL21,1990,1
IGL21,1991,1
IGL21,1992,1
IGL21,1993,1
IGL21,1994,1
IGL21,1995,1
IGL21,1996,1
IGL21,1997,1
IGL21,1998,1
IGL21,1999,1
IGL22,1990,1
IGL22,1991,1
IGL22,1992,1
IGL22,1993,1
IGL22,1994,1
IGL22,1995,1
IGL22,1996,1
IGL22,1997,1
IGL22,1998,1
IGL22,1999,1
IGL23,1990,1
IGL23,1991,1
IGL23,1992,0
IGL23,1993,0
IGL23,1994,0
IGL23,1995,1
IGL23,1996,1
IGL23,1997,1
IGL23,1998,1
IGL23,1999,0
IGL24,1990,1
IGL24,1991,1
IGL24,1992,1
IGL24,1993,1
IGL24,1994,1
IGL24,1995,1
IGL24,1996,1
IGL24,1997,1
IGL24,1998,1
IGL24,1999,1
IGL25,1990,1
IGL25,1991,1
IGL25,1992,1
IGL25,1993,1
IGL25,1994,1
IGL25,1995,1
IGL25,1996,1
IGL25,1997,1
IGL25,1998,1
IGL25,1999,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
