"region","year","age_min","age_max","samples","positives","vc_factor"
"IGL09",1986,36,60,100,70,0
"IGL09",1987,5,18,100,28,0
"IGL09",1987,19,35,100,49,0
"IGL09",1987,36,60,100,68,0
"IGL09",1988,5,18,100,26,0
"IGL09",1988,19,35,100,48,0
"IGL09",1988,36,60,100,73,0
"IGL09",1989,5,18,100,23,0
"IGL09",1989,19,35,100,45,0
"IGL09",1989,36,60,100,68,0
"IGL09",1990,5,18,100,21,0
"IGL09",1990,19,35,100,51,0
"IGL09",1990,36,60,100,58,0
"IGL09",1991,5,18,100,20,0
"IGL09",1991,19,35,100,43,0
"IGL09",1991,36,60,100,72,0
"IGL09",1992,5,18,100,23,0
"IGL09",1992,19,35,100,41,0
"IGL09",1992,36,60,100,64,0
"IGL09",1993,5,18,100,18,0
"IGL09",1993,19,35,100,51,0
"IGL09",1993,36,60,100,73,0
"IGL09",1994,5,18,100,27,0
"IGL09",1994,19,35,100,45,0
"IGL09",1994,36,60,100,65,0
"IGL09",1995,5,18,100,18,0
"IGL09",1995,19,35,100,44,0
"IGL09",1995,36,60,100,65,0
"IGL09",1996,5,18,100,26,0
"IGL09",1996,19,35,100,41,0
"IGL09",1996,36,60,100,72,0
"IGL09",1997,5,18,100,26,0
"IGL09",1997,19,35,100,40,0
"IGL09",1997,36,60,100,72,0
"IGL09",1998,5,18,100,15,0
"IGL09",1998,19,35,100,41,0
"IGL09",1998,36,60,100,67,0
"IGL09",1999,5,18,100,29,0
"IGL09",1999,19,35,100,47,0
"IGL09",1999,36,60,100,68,0
"IGL09",2000,5,18,100,22,0
"IGL09",2000,19,35,100,38,0
"IGL09",2000,36,60,100,69,0
"IGL10",1980,5,18,100,30,0
"IGL10",1980,19,35,100,42,0
"IGL10",1980,36,60,100,65,0
"IGL10",1981,5,18,100,25,0
"IGL10",1981,19,35,100,45,0
"IGL10",1981,36,60,100,61,0
"IGL10",1982,5,18,100,18,0
"IGL10",1982,19,35,100,31,0
"IGL10",1982,36,60,100,62,0
"IGL10",1983,5,18,100,16,0
"IGL10",1983,19,35,100,37,0
"IGL10",1983,36,60,100,63,0
"IGL10",1984,5,18,100,25,0
"IGL10",1984,19,35,100,34,0
"IGL10",1984,36,60,100,55,0
"IGL10",1985,5,18,100,17,0
"IGL10",1985,19,35,100,40,0
"IGL10",1985,36,60,100,65,0
"IGL10",1986,5,18,100,21,0
"IGL10",1986,19,35,100,31,0
"IGL10",1986,36,60,100,63,0
"IGL10",1987,5,18,100,14,0
"IGL10",1987,19,35,100,33,0
"IGL10",1987,36,60,100,57,0
"IGL10",1988,5,18,100,11,0
"IGL10",1988,19,35,100,36,0
"IGL10",1988,36,60,100,58,0
"IGL10",1989,5,18,100,16,0
"IGL10",1989,19,35,100,45,0
"IGL10",1989,36,60,100,63,0
"IGL10",1990,5,18,100,15,0
"IGL10",1990,19,35,100,39,0
"IGL10",1990,36,60,100,57,0
"IGL10",1991,5,18,100,20,0
"IGL10",1991,19,35,100,35,0
"IGL10",1991,36,60,100,60,0
"IGL10",1992,5,18,100,17,0
"IGL10",1992,19,35,100,35,0
"IGL10",1992,36,60,100,53,0
"IGL10",1993,5,18,100,18,0
"IGL10",1993,19,35,100,37,0
"IGL10",1993,36,60,100,62,0
"IGL10",1994,5,18,100,22,0
"IGL10",1994,19,35,100,38,0
"IGL10",1994,36,60,100,56,0
"IGL10",1995,5,18,100,18,0
"IGL10",1995,19,35,100,34,0
"IGL10",1995,36,60,100,51,0
"IGL10",1996,5,18,100,14,0
"IGL10",1996,19,35,100,36,0
"IGL10",1996,36,60,100,56,0
"IGL10",1997,5,18,100,15,0
"IGL10",1997,19,35,100,43,0
"IGL10",1997,36,60,100,55,0
"IGL10",1998,5,18,100,24,0
"IGL10",1998,19,35,100,35,0
"IGL10",1998,36,60,100,55,0
"IGL10",1999,5,18,100,19,0
"IGL10",1999,19,35,100,32,0
"IGL10",1999,36,60,100,56,0
"IGL10",2000,5,18,100,18,0
"IGL10",2000,19,35,100,34,0
"IGL10",2000,36,60,100,58,0
"IGL11",1980,5,18,100,23,0
"IGL11",1980,19,35,100,61,0
"IGL11",1980,36,60,100,91,0
"IGL11",1981,5,18,100,40,0
"IGL11",1981,19,35,100,65,0
"IGL11",1981,36,60,100,84,0
"IGL11",1982,5,18,100,34,0
"IGL11",1982,19,35,100,61,0
"IGL11",1982,36,60,100,83,0
"IGL11",1983,5,18,100,41,0
"IGL11",1983,19,35,100,59,0
"IGL11",1983,36,60,100,85,0
"IGL11",1984,5,18,100,28,0
"IGL11",1984,19,35,100,62,0
"IGL11",1984,36,60,100,87,0
"IGL11",1985,5,18,100,32,0
"IGL11",1985,19,35,100,56,0
"IGL11",1985,36,60,100,76,0
"IGL11",1986,5,18,100,32,0
"IGL11",1986,19,35,100,58,0
"IGL11",1986,36,60,100,84,0
"IGL11",1987,5,18,100,30,0
"IGL11",1987,19,35,100,64,0
"IGL11",1987,36,60,100,84,0
"IGL11",1988,5,18,100,30,0
"IGL11",1988,19,35,100,57,0
"IGL11",1988,36,60,100,82,0
"IGL11",1989,5,18,100,30,0
"IGL11",1989,19,35,100,62,0
"IGL11",1989,36,60,100,82,0
"IGL11",1990,5,18,100,31,0
"IGL11",1990,19,35,100,54,0
"IGL11",1990,36,60,100,81,0
"IGL11",1991,5,18,100,28,0
"IGL11",1991,19,35,100,62,0
"IGL11",1991,36,60,100,89,0
"IGL11",1992,5,18,100,28,0
"IGL11",1992,19,35,100,59,0
"IGL11",1992,36,60,100,84,0
"IGL11",1993,5,18,100,33,0
"IGL11",1993,19,35,100,65,0
"IGL11",1993,36,60,100,85,0
"IGL11",1994,5,18,100,26,0
"IGL11",1994,19,35,100,54,0
"IGL11",1994,36,60,100,84,0
"IGL11",1995,5,18,100,40,0
"IGL11",1995,19,35,100,61,0
"IGL11",1995,36,60,100,83,0
"IGL11",1996,5,18,100,25,0
"IGL11",1996,19,35,100,72,0
"IGL11",1996,36,60,100,78,0
"IGL11",1997,5,18,100,37,0
"IGL11",1997,19,35,100,67,0
"IGL11",1997,36,60,100,86,0
"IGL11",1998,5,18,100,33,0
"IGL11",1998,19,35,100,62,0
"IGL11",1998,36,60,100,78,0
"IGL11",1999,5,18,100,28,0
"IGL11",1999,19,35,100,68,0
"IGL11",1999,36,60,100,82,0
"IGL11",2000,5,18,100,23,0
"IGL11",2000,19,35,100,54,0
"IGL11",2000,36,60,100,78,0
"IGL12",1980,5,18,100,33,0
"IGL12",1980,19,35,100,70,0
"IGL12",1980,36,60,100,90,0
"IGL12",1981,5,18,100,38,0
"IGL12",1981,19,35,100,65,0
"IGL12",1981,36,60,100,93,0
"IGL12",1982,5,18,100,50,0
"IGL12",1982,19,35,100,63,0
"IGL12",1982,36,60,100,90,0
"IGL12",1983,5,18,100,43,0
"IGL12",1983,19,35,100,70,0
"IGL12",1983,36,60,100,85,0
"IGL12",1984,5,18,100,39,0
"IGL12",1984,19,35,100,58,0
"IGL12",1984,36,60,100,93,0
"IGL12",1985,5,18,100,36,0
"IGL12",1985,19,35,100,61,0
"IGL12",1985,36,60,100,88,0
"IGL12",1986,5,18,100,31,0
"IGL12",1986,19,35,100,71,0
"IGL12",1986,36,60,100,89,0
"IGL12",1987,5,18,100,35,0
"IGL12",1987,19,35,100,75,0
"IGL12",1987,36,60,100,92,0
"IGL12",1988,5,18,100,42,0
"IGL12",1988,19,35,100,66,0
"IGL12",1988,36,60,100,89,0
"IGL12",1989,5,18,100,33,0
"IGL12",1989,19,35,100,69,0
"IGL12",1989,36,60,100,85,0
"IGL12",1990,5,18,100,38,0
"IGL12",1990,19,35,100,65,0
"IGL12",1990,36,60,100,85,0
"IGL12",1991,5,18,100,41,0
"IGL12",1991,19,35,100,67,0
"IGL12",1991,36,60,100,86,0
"IGL12",1992,5,18,100,43,0
"IGL12",1992,19,35,100,75,0
"IGL12",1992,36,60,100,87,0
"IGL12",1993,5,18,100,33,0
"IGL12",1993,19,35,100,72,0
"IGL12",1993,36,60,100,90,0
"IGL12",1994,5,18,100,40,0
"IGL12",1994,19,35,100,72,0
"IGL12",1994,36,60,100,81,0
"IGL12",1995,5,18,100,41,0
"IGL12",1995,19,35,100,62,0
"IGL12",1995,36,60,100,85,0
"IGL12",1996,5,18,100,44,0
"IGL12",1996,19,35,100,69,0
"IGL12",1996,36,60,100,85,0
"IGL12",1997,5,18,100,41,0
"IGL12",1997,19,35,100,65,0
"IGL12",1997,36,60,100,86,0
"IGL12",1998,5,18,100,44,0
"IGL12",1998,19,35,100,65,0
"IGL12",1998,36,60,100,87,0
"IGL12",1999,5,18,100,35,0
"IGL12",1999,19,35,100,64,0
"IGL12",1999,36,60,100,85,0
"IGL12",2000,5,18,100,40,0
"IGL12",2000,19,35,100,64,0
"IGL12",2000,36,60,100,82,0
"IGL13",1980,5,18,100,22,0
"IGL13",1980,19,35,100,35,0
"IGL13",1980,36,60,100,64,0
"IGL13",1981,5,18,100,21,0
"IGL13",1981,19,35,100,46,0
"IGL13",1981,36,60,100,62,0
"IGL13",1982,5,18,100,26,0
"IGL13",1982,19,35,100,46,0
"IGL13",1982,36,60,100,71,0
"IGL13",1983,5,18,100,23,0
"IGL13",1983,19,35,100,49,0
"IGL13",1983,36,60,100,71,0
"IGL13",1984,5,18,100,22,0
"IGL13",1984,19,35,100,45,0
"IGL13",1984,36,60,100,62,0
"IGL13",1985,5,18,100,15,0
"IGL13",1985,19,35,100,42,0
"IGL13",1985,36,60,100,67,0
"IGL13",1986,5,18,100,30,0
"IGL13",1986,19,35,100,42,0
"IGL13",1986,36,60,100,69,0
"IGL13",1987,5,18,100,21,0
"IGL13",1987,19,35,100,36,0
"IGL13",1987,36,60,100,77,0
"IGL13",1988,5,18,100,17,0
"IGL13",1988,19,35,100,46,0
"IGL13",1988,36,60,100,66,0
"IGL13",1989,5,18,100,21,0
"IGL13",1989,19,35,100,49,0
"IGL13",1989,36,60,100,72,0
"IGL13",1990,5,18,100,24,0
"IGL13",1990,19,35,100,42,0
"IGL13",1990,36,60,100,60,0
"IGL13",1991,5,18,100,16,0
"IGL13",1991,19,35,100,40,0
"IGL13",1991,36,60,100,56,0
"IGL13",1992,5,18,100,21,0
"IGL13",1992,19,35,100,39,0
"IGL13",1992,36,60,100,68,0
"IGL13",1993,5,18,100,16,0
"IGL13",1993,19,35,100,45,0
"IGL13",1993,36,60,100,66,0
"IGL13",1994,5,18,100,15,0
"IGL13",1994,19,35,100,47,0
"IGL13",1994,36,60,100,63,0
"IGL13",1995,5,18,100,30,0
"IGL13",1995,19,35,100,52,0
"IGL13",1995,36,60,100,57,0
"IGL13",1996,5,18,100,21,0
"IGL13",1996,19,35,100,53,0
"IGL13",1996,36,60,100,73,0
"IGL13",1997,5,18,100,29,0
"IGL13",1997,19,35,100,48,0
"IGL13",1997,36,60,100,54,0
"IGL13",1998,5,18,100,20,0
"IGL13",1998,19,35,100,44,0
"IGL13",1998,36,60,100,64,0
"IGL13",1999,5,18,100,21,0
"IGL13",1999,19,35,100,48,0
"IGL13",1999,36,60,100,55,0
"IGL13",2000,5,18,100,23,0
"IGL13",2000,19,35,100,50,0
"IGL13",2000,36,60,100,58,0
"IGL14",1980,5,18,100,36,0
"IGL14",1980,19,35,100,57,0
"IGL14",1980,36,60,100,82,0
"IGL14",1981,5,18,100,40,0
"IGL14",1981,19,35,100,73,0
"IGL14",1981,36,60,100,82,0
"IGL14",1982,5,18,100,31,0
"IGL14",1982,19,35,100,57,0
"IGL14",1982,36,60,100,77,0
"IGL14",1983,5,18,100,34,0
"IGL14",1983,19,35,100,58,0
"IGL14",1983,36,60,100,81,0
"IGL14",1984,5,18,100,32,0
"IGL14",1984,19,35,100,62,0
"IGL14",1984,36,60,100,85,0
"IGL14",1985,5,18,100,29,0
"IGL14",1985,19,35,100,58,0
"IGL14",1985,36,60,100,77,0
"IGL14",1986,5,18,100,35,0
"IGL14",1986,19,35,100,55,0
"IGL14",1986,36,60,100,84,0
"IGL14",1987,5,18,100,31,0
"IGL14",1987,19,35,100,59,0
"IGL14",1987,36,60,100,85,0
"IGL14",1988,5,18,100,33,0
"IGL14",1988,19,35,100,61,0
"IGL14",1988,36,60,100,83,0
"IGL14",1989,5,18,100,37,0
"IGL14",1989,19,35,100,70,0
"IGL14",1989,36,60,100,88,0
"IGL14",1990,5,18,100,34,0
"IGL14",1990,19,35,100,61,0
"IGL14",1990,36,60,100,87,0
"IGL14",1991,5,18,100,39,0
"IGL14",1991,19,35,100,62,0
"IGL14",1991,36,60,100,89,0
"IGL14",1992,5,18,100,31,0
"IGL14",1992,19,35,100,67,0
"IGL14",1992,36,60,100,82,0
"IGL14",1993,5,18,100,28,0
"IGL14",1993,19,35,100,67,0
"IGL14",1993,36,60,100,88,0
"IGL14",1994,5,18,100,32,0
"IGL14",1994,19,35,100,68,0
"IGL14",1994,36,60,100,88,0
"IGL14",1995,5,18,100,38,0
"IGL14",1995,19,35,100,57,0
"IGL14",1995,36,60,100,80,0
"IGL14",1996,5,18,100,31,0
"IGL14",1996,19,35,100,55,0
"IGL14",1996,36,60,100,77,0
"IGL14",1997,5,18,100,28,0
"IGL14",1997,19,35,100,56,0
"IGL14",1997,36,60,100,83,0
"IGL14",1998,5,18,100,38,0
"IGL14",1998,19,35,100,63,0
"IGL14",1998,36,60,100,79,0
"IGL14",1999,5,18,100,43,0
"IGL14",1999,19,35,100,65,0
"IGL14",1999,36,60,100,76,0
"IGL14",2000,5,18,100,40,0
"IGL14",2000,19,35,100,53,0
"IGL14",2000,36,60,100,76,0
"IGL15",1980,5,18,100,27,0
"IGL15",1980,19,35,100,36,0
"IGL15",1980,36,60,100,48,0
"IGL15",1981,5,18,100,13,0
"IGL15",1981,19,35,100,41,0
"IGL15",1981,36,60,100,64,0
"IGL15",1982,5,18,100,19,0
"IGL15",1982,19,35,100,37,0
"IGL15",1982,36,60,100,60,0
"IGL15",1983,5,18,100,20,0
"IGL15",1983,19,35,100,29,0
"IGL15",1983,36,60,100,56,0
"IGL15",1984,5,18,100,17,0
"IGL15",1984,19,35,100,37,0
"IGL15",1984,36,60,100,54,0
"IGL15",1985,5,18,100,20,0
"IGL15",1985,19,35,100,30,0
"IGL15",1985,36,60,100,52,0
"IGL15",1986,5,18,100,17,0
"IGL15",1986,19,35,100,26,0
"IGL15",1986,36,60,100,54,0
"IGL15",1987,5,18,100,22,0
"IGL15",1987,19,35,100,36,0
"IGL15",1987,36,60,100,63,0
"IGL15",1988,5,18,100,14,0
"IGL15",1988,19,35,100,36,0
"IGL15",1988,36,60,100,59,0
"IGL15",1989,5,18,100,18,0
"IGL15",1989,19,35,100,38,0
"IGL15",1989,36,60,100,53,0
"IGL15",1990,5,18,100,14,0
"IGL15",1990,19,35,100,31,0
"IGL15",1990,36,60,100,59,0
"IGL15",1991,5,18,100,13,0
"IGL15",1991,19,35,100,30,0
"IGL15",1991,36,60,100,49,0
"IGL15",1992,5,18,100,18,0
"IGL15",1992,19,35,100,35,0
"IGL15",1992,36,60,100,45,0
"IGL15",1993,5,18,100,22,0
"IGL15",1993,19,35,100,32,0
"IGL15",1993,36,60,100,62,0
"IGL15",1994,5,18,100,16,0
"IGL15",1994,19,35,100,40,0
"IGL15",1994,36,60,100,59,0
"IGL15",1995,5,18,100,13,0
"IGL15",1995,19,35,100,34,0
"IGL15",1995,36,60,100,48,0
"IGL15",1996,5,18,100,17,0
"IGL15",1996,19,35,100,35,0
"IGL15",1996,36,60,100,57,0
"IGL15",1997,5,18,100,17,0
"IGL15",1997,19,35,100,36,0
"IGL15",1997,36,60,100,53,0
"IGL15",1998,5,18,100,19,0
"IGL15",1998,19,35,100,34,0
"IGL15",1998,36,60,100,55,0
"IGL15",1999,5,18,100,18,0
"IGL15",1999,19,35,100,28,0
"IGL15",1999,36,60,100,58,0
"IGL15",2000,5,18,100,14,0
"IGL15",2000,19,35,100,34,0
"IGL15",2000,36,60,100,48,0
"IGL16",1980,5,18,100,23,0
"IGL16",1980,19,35,100,52,0
"IGL16",1980,36,60,100,71,0
"IGL16",1981,5,18,100,25,0
"IGL16",1981,19,35,100,40,0
"IGL16",1981,36,60,100,66,0
"IGL16",1982,5,18,100,22,0
"IGL16",1982,19,35,100,37,0
"IGL16",1982,36,60,100,70,0
"IGL16",1983,5,18,100,28,0
"IGL16",1983,19,35,100,49,0
"IGL16",1983,36,60,100,65,0
"IGL16",1984,5,18,100,28,0
"IGL16",1984,19,35,100,45,0
"IGL16",1984,36,60,100,74,0
"IGL16",1985,5,18,100,20,0
"IGL16",1985,19,35,100,46,0
"IGL16",1985,36,60,100,70,0
"IGL16",1986,5,18,100,27,0
"IGL16",1986,19,35,100,39,0
"IGL16",1986,36,60,100,65,0
"IGL16",1987,5,18,100,21,0
"IGL16",1987,19,35,100,41,0
"IGL16",1987,36,60,100,71,0
"IGL16",1988,5,18,100,26,0
"IGL16",1988,19,35,100,53,0
"IGL16",1988,36,60,100,70,0
"IGL16",1989,5,18,100,25,0
"IGL16",1989,19,35,100,44,0
"IGL16",1989,36,60,100,67,0
"IGL16",1990,5,18,100,17,0
"IGL16",1990,19,35,100,49,0
"IGL16",1990,36,60,100,64,0
"IGL16",1991,5,18,100,24,0
"IGL16",1991,19,35,100,31,0
"IGL16",1991,36,60,100,66,0
"IGL16",1992,5,18,100,37,0
"IGL16",1992,19,35,100,50,0
"IGL16",1992,36,60,100,64,0
"IGL16",1993,5,18,100,17,0
"IGL16",1993,19,35,100,41,0
"IGL16",1993,36,60,100,66,0
"IGL16",1994,5,18,100,23,0
"IGL16",1994,19,35,100,44,0
"IGL16",1994,36,60,100,74,0
"IGL16",1995,5,18,100,32,0
"IGL16",1995,19,35,100,49,0
"IGL16",1995,36,60,100,66,0
"IGL16",1996,5,18,100,21,0
"IGL16",1996,19,35,100,47,0
"IGL16",1996,36,60,100,57,0
"IGL16",1997,5,18,100,25,0
"IGL16",1997,19,35,100,41,0
"IGL16",1997,36,60,100,75,0
"IGL16",1998,5,18,100,21,0
"IGL16",1998,19,35,100,54,0
"IGL16",1998,36,60,100,68,0
"IGL16",1999,5,18,100,19,0
"IGL16",1999,19,35,100,40,0
"IGL16",1999,36,60,100,67,0
"IGL16",2000,5,18,100,23,0
"IGL16",2000,19,35,100,49,0
"IGL16",2000,36,60,100,72,0
"IGL17",1980,5,18,100,14,0
"IGL17",1980,19,35,100,37,0
"IGL17",1980,36,60,100,57,0
"IGL17",1981,5,18,100,20,0
"IGL17",1981,19,35,100,35,0
"IGL17",1981,36,60,100,52,0
"IGL17",1982,5,18,100,20,0
"IGL17",1982,19,35,100,45,0
"IGL17",1982,36,60,100,56,0
"IGL17",1983,5,18,100,19,0
"IGL17",1983,19,35,100,30,0
"IGL17",1983,36,60,100,63,0
"IGL17",1984,5,18,100,16,0
"IGL17",1984,19,35,100,41,0
"IGL17",1984,36,60,100,56,0
"IGL17",1985,5,18,100,18,0
"IGL17",1985,19,35,100,27,0
"IGL17",1985,36,60,100,55,0
"IGL17",1986,5,18,100,18,0
"IGL17",1986,19,35,100,26,0
"IGL17",1986,36,60,100,57,0
"IGL17",1987,5,18,100,14,0
"IGL17",1987,19,35,100,30,0
"IGL17",1987,36,60,100,64,0
"IGL17",1988,5,18,100,25,0
"IGL17",1988,19,35,100,39,0
"IGL17",1988,36,60,100,58,0
"IGL17",1989,5,18,100,12,0
"IGL17",1989,19,35,100,35,0
"IGL17",1989,36,60,100,58,0
"IGL17",1990,5,18,100,19,0
"IGL17",1990,19,35,100,31,0
"IGL17",1990,36,60,100,59,0
"IGL17",1991,5,18,100,20,0
"IGL17",1991,19,35,100,41,0
"IGL17",1991,36,60,100,57,0
"IGL17",1992,5,18,100,22,0
"IGL17",1992,19,35,100,36,0
"IGL17",1992,36,60,100,60,0
"IGL17",1993,5,18,100,14,0
"IGL17",1993,19,35,100,36,0
