adm1,year,outbreak_yn
IGL01,1980,1
IGL01,1981,1
IGL01,1982,1
IGL01,1983,1
IGL01,1984,1
IGL01,1985,1
IGL01,1986,1
IGL01,1987,1
IGL01,1988,1
IGL01,1989,1
IGL01,1990,1
IGL01,1991,1
IGL01,1992,1
IGL01,1993,1
IGL01,1994,1
IGL01,1995,1
IGL01,1996,1
IGL01,1997,1
IGL01,1998,1
IGL01,1999,1
IGL01,2000,1
IGL02,1980,1
IGL02,1981,1
IGL02,1982,1
IGL02,1983,1
IGL02,1984,1
IGL02,1985,1
IGL02,1986,1
IGL02,1987,1
IGL02,1988,1
IGL02,1989,1
IGL02,1990,1
IGL02,1991,1
IGL02,1992,1
IGL02,1993,1
IGL02,1994,1
IGL02,1995,1
IGL02,1996,1
IGL02,1997,1
IGL02,1998,1
IGL02,1999,1
IGL02,2000,1
IGL03,1980,1
IGL03,1981,1
IGL03,1982,1
IGL03,1983,1
IGL03,1984,1
IGL03,1985,1
IGL03,1986,1
IGL03,1987,1
IGL03,1988,1
IGL03,1989,1
IGL03,1990,1
IGL03,1991,1
IGL03,1992,1
IGL03,1993,1
IGL03,1994,1
IGL03,1995,1
IGL03,1996,1
IGL03,1997,1
IGL03,1998,1
IGL03,1999,1
IGL03,2000,1
IGL04,1980,1
IGL04,1981,1
IGL04,1982,1
IGL04,1983,1
IGL04,1984,1
IGL04,1985,1
IGL04,1986,1
IGL04,1987,1
IGL04,1988,1
IGL04,1989,1
IGL04,1990,1
IGL04,1991,1
IGL04,1992,1
IGL04,1993,1
IGL04,1994,1
IGL04,1995,1
IGL04,1996,1
IGL04,1997,1
IGL04,1998,1
IGL04,1999,1
IGL04,2000,1
IGL05,1980,1
IGL05,1981,1
IGL05,1982,1
IGL05,1983,1
IGL05,1984,1
IGL05,1985,1
IGL05,1986,1
IGL05,1987,1
IGL05,1988,1
IGL05,1989,1
IGL05,1990,1
IGL05,1991,1
IGL05,1992,1
IGL05,1993,1
IGL05,1994,1
IGL05,1995,1
IGL05,1996,1
IGL05,1997,1
IGL05,1998,1
IGL05,1999,1
IGL05,2000,1
IGL06,1980,1
IGL06,1981,1
IGL06,1982,1
IGL06,1983,1
IGL06,1984,1
IGL06,1985,1
IGL06,1986,1
IGL06,1987,1
IGL06,1988,1
IGL06,1989,1
IGL06,1990,1
IGL06,1991,1
IGL06,1992,1
IGL06,1993,1
IGL06,1994,1
IGL06,1995,1
IGL06,1996,1
IGL06,1997,1
IGL06,1998,1
IGL06,1999,1
IGL06,2000,1
IGL07,1980,0
IGL07,1981,0
IGL07,1982,0
IGL07,1983,0
IGL07,1984,0
IGL07,1985,0
IGL07,1986,0
IGL07,1987,1
IGL07,1988,0
IGL07,1989,1
IGL07,1990,0
IGL07,1991,1
IGL07,1992,0
IGL07,1993,1
IGL07,1994,0
IGL07,1995,0
IGL07,1996,0
IGL07,1997,1
IGL07,1998,0
IGL07,1999,0
IGL07,2000,0
IGL08,1980,1
IGL08,1981,1
IGL08,1982,1
IGL08,1983,1
IGL08,1984,1
IGL08,1985,1
IGL08,1986,1
IGL08,1987,1
IGL08,1988,1
IGL08,1989,1
IGL08,1990,1
IGL08,1991,1
IGL08,1992,1
IGL08,1993,1
IGL08,1994,1
IGL08,1995,1
IGL08,1996,1
IGL08,1997,1
IGL08,1998,1
IGL08,1999,1
IGL08,2000,1
IGL09,1980,1
IGL09,1981,1
IGL09,1982,1
IGL09,1983,1
IGL09,1984,1
IGL09,1985,1
IGL09,1986,1
IGL09,1987,1
IGL09,1988,1
IGL09,1989,1
IGL09,1990,1
IGL09,1991,1
IGL09,1992,1
IGL09,1993,1
IGL09,1994,1
IGL09,1995,1
IGL09,1996,1
IGL09,1997,1
IGL09,1998,1
IGL09,1999,1
IGL09,2000,1
IGL10,1980,1
IGL10,1981,1
IGL10,1982,1
IGL10,1983,1
IGL10,1984,1
IGL10,1985,1
IGL10,1986,1
IGL10,1987,1
IGL10,1988,1
IGL10,1989,1
IGL10,1990,1
IGL10,1991,1
IGL10,1992,1
IGL10,1993,1
IGL10,1994,1
IGL10,1995,1
IGL10,1996,1
IGL10,1997,1
IGL10,1998,1
IGL10,1999,1
IGL10,2000,1
IGL11,1980,1
IGL11,1981,1
IGL11,1982,1
IGL11,1983,1
IGL11,1984,1
IGL11,1985,1
IGL11,1986,1
IGL11,1987,1
IGL11,1988,1
IGL11,1989,1
IGL11,1990,1
IGL11,1991,1
IGL11,1992,1
IGL11,1993,1
IGL11,1994,1
IGL11,1995,1
IGL11,1996,1
IGL11,1997,1
IGL11,1998,1
IGL11,1999,1
IGL11,2000,1
IGL12,1980,1
IGL12,1981,1
IGL12,1982,1
IGL12,1983,1
IGL12,1984,1
IGL12,1985,1
IGL12,1986,1
IGL12,1987,1
IGL12,1988,1
IGL12,1989,1
IGL12,1990,1
IGL12,1991,1
IGL12,1992,1
IGL12,1993,1
IGL12,1994,1
IGL12,1995,1
IGL12,1996,1
IGL12,1997,1
IGL12,1998,1
IGL12,1999,1
IGL12,2000,1
IGL13,1980,1
IGL13,1981,1
IGL13,1982,1
IGL13,1983,1
IGL13,1984,1
IGL13,1985,1
IGL13,1986,1
IGL13,1987,1
IGL13,1988,1
IGL13,1989,1
IGL13,1990,1
IGL13,1991,1
IGL13,1992,1
IGL13,1993,1
IGL13,1994,1
IGL13,1995,1
IGL13,1996,1
IGL13,1997,1
IGL13,1998,1
IGL13,1999,1
IGL13,2000,1
IGL14,1980,1
IGL14,1981,1
IGL14,1982,1
IGL14,1983,1
IGL14,1984,1
IGL14,1985,1
IGL14,1986,1
IGL14,1987,1
IGL14,1988,1
IGL14,1989,1
IGL14,1990,1
IGL14,1991,1
IGL14,1992,1
IGL14,1993,1
IGL14,1994,1
IGL14,1995,1
IGL14,1996,1
IGL14,1997,1
IGL14,1998,1
IGL14,1999,1
IGL14,2000,1
IGL15,1980,1
IGL15,1981,1
IGL15,1982,1
IGL15,1983,1
IGL15,1984,1
IGL15,1985,1
IGL15,1986,1
IGL15,1987,1
IGL15,1988,1
IGL15,1989,1
IGL15,1990,1
IGL15,1991,1
IGL15,1992,1
IGL15,1993,1
IGL15,1994,1
IGL15,1995,1
IGL15,1996,1
IGL15,1997,1
IGL15,1998,1
IGL15,1999,1
IGL15,2000,1
IGL16,1980,1
IGL16,1981,1
IGL16,1982,1
IGL16,1983,1
IGL16,1984,1
IGL16,1985,0
IGL16,1986,0
IGL16,1987,1
IGL16,1988,1
IGL16,1989,1
IGL16,1990,1
IGL16,1991,1
IGL16,1992,1
IGL16,1993,1
IGL16,1994,1
IGL16,1995,1
IGL16,1996,1
IGL16,1997,0
IGL16,1998,1
IGL16,1999,1
IGL16,2000,1
IGL17,1980,1
IGL17,1981,1
IGL17,1982,1
IGL17,1983,1
IGL17,1984,1
IGL17,1985,1
IGL17,1986,1
IGL17,1987,1
IGL17,1988,1
IGL17,1989,1
IGL17,1990,1
IGL17,1991,1
IGL17,1992,1
IGL17,1993,1
IGL17,1994,1
IGL17,1995,1
IGL17,1996,1
IGL17,1997,1
IGL17,1998,1
IGL17,1999,1
IGL17,2000,1
IGL18,1980,1
IGL18,1981,1
IGL18,1982,0
IGL18,1983,1
IGL18,1984,1
IGL18,1985,1
IGL18,1986,1
IGL18,1987,1
IGL18,1988,1
IGL18,1989,1
IGL18,1990,1
IGL18,1991,1
IGL18,1992,1
IGL18,1993,1
IGL18,1994,1
IGL18,1995,1
IGL18,1996,1
IGL18,1997,1
IGL18,1998,1
IGL18,1999,1
IGL18,2000,1
IGL19,1980,1
IGL19,1981,1
IGL19,1982,1
IGL19,1983,1
IGL19,1984,1
IGL19,1985,1
IGL19,1986,1
IGL19,1987,1
IGL19,1988,1
IGL19,1989,1
IGL19,1990,1
IGL19,1991,1
IGL19,1992,1
IGL19,1993,1
IGL19,1994,1
IGL19,1995,1
IGL19,1996,1
IGL19,1997,1
IGL19,1998,1
IGL19,1999,1
IGL19,2000,1
IGL20,1980,1
IGL20,1981,1
IGL20,1982,0
IGL20,1983,1
IGL20,1984,1
IGL20,1985,1
IGL20,1986,1
IGL20,1987,1
IGL20,1988,1
IGL20,1989,1
IGL20,1990,1
IGL20,1991,1
IGL20,1992,1
IGL20,1993,1
IGL20,1994,1
IGL20,1995,1
IGL20,1996,1
IGL20,1997,1
IGL20,1998,1
IGL20,1999,1
IGL20,2000,1
IGL21,1980,1
IGL21,1981,1
IGL21,1982,1
IGL21,1983,0
IGL21,1984,1
IGL21,1985,1
IGL21,1986,1
IGL21,1987,1
IGL21,1988,1
IGL21,1989,0
IGL21,1990,1
IGL21,1991,1
IGL21,1992,1
IGL21,1993,1
IGL21,1994,0
IGL21,1995,1
IGL21,1996,1
IGL21,1997,1
IGL21,1998,1
IGL21,1999,1
IGL21,2000,1
IGL22,1980,1
IGL22,1981,1
IGL22,1982,1
IGL22,1983,1
IGL22,1984,1
IGL22,1985,1
IGL22,1986,1
IGL22,1987,1
IGL22,1988,1
IGL22,1989,1
IGL22,1990,1
IGL22,1991,1
IGL22,1992,1
IGL22,1993,1
IGL22,1994,1
IGL22,1995,1
IGL22,1996,1
IGL22,1997,1
IGL22,1998,1
IGL22,1999,1
IGL22,2000,1
IGL23,1980,0
IGL23,1981,1
IGL23,1982,0
IGL23,1983,1
IGL23,1984,0
IGL23,1985,1
IGL23,1986,0
IGL23,1987,1
IGL23,1988,1
IGL23,1989,1
IGL23,1990,0
IGL23,1991,0
IGL23,1992,1
IGL23,1993,0
IGL23,1994,1
IGL23,1995,0
IGL23,1996,1
IGL23,1997,1
IGL23,1998,0
IGL23,1999,1
IGL23,2000,1
IGL24,1980,1
IGL24,1981,1
IGL24,1982,1
IGL24,1983,1
IGL24,1984,1
IGL24,1985,1
IGL24,1986,1
IGL24,1987,1
IGL24,1988,1
IGL24,1989,1
IGL24,1990,1
IGL24,1991,1
IGL24,1992,1
IGL24,1993,1
IGL24,1994,1
IGL24,1995,1
IGL24,1996,1
IGL24,1997,1
IGL24,1998,1
IGL24,1999,1
IGL24,2000,1
IGL25,1980,1
IGL25,1981,1
IGL25,1982,1
IGL25,1983,1
IGL25,1984,1
IGL25,1985,1
IGL25,1986,1
IGL25,1987,1
IGL25,1988,1
IGL25,1989,1
IGL25,1990,1
IGL25,1991,1
IGL25,1992,1
IGL25,1993,1
IGL25,1994,1
IGL25,1995,1
IGL25,1996,1
IGL25,1997,1
IGL25,1998,1
IGL25,1999,1
IGL25,2000,1
